x1,x2,x3,x4,x5,y
-0.8643596201997997,-0.7846226556368135,0.743196317902589,-0.02806308833030448,2.960601572513734,neg
-0.9195332760874122,-0.9285127254512433,-1.6019401716866368,0.4782599448401929,0.490358983383793,neg
0.7326940692338162,0.6971624095901404,-0.3119610607352579,1.517130895547957,0.23906502524423628,pos
0.5290337682682229,0.47826828210337735,-1.0485728326152266,1.2150566198021222,-0.463851506476928,pos
-1.6967370909117634,-1.7156835292644679,-1.5381156991467173,-0.8456085153923469,-0.30367134765051595,neg
0.6709004070262453,0.6554667515335225,0.5903951596175162,0.16015701368178423,-0.6038244434466394,neg
0.6086585646949105,0.4742679390679818,1.1168417773315964,-1.326217485001073,0.056117201001191296,neg
0.28163621198294525,0.36274964264936627,-1.9803643676876845,0.1611457799292819,-0.5543496684097549,pos
-1.2795570360622706,-1.307473314301591,-0.6544039352244487,1.6804447760381853,-0.1776595601517716,neg
-0.5555371230162122,-0.5603313532360504,0.05477826012022368,-1.1652869581163712,-0.42097661567202993,pos
0.20636086258951924,0.23337466155339237,0.16854736905441475,0.38426029373686493,1.5434145090930729,neg
-0.4480861759011467,-0.49063779028653615,0.8995101300125257,-0.713356073654557,0.0013271303734937673,neg
-0.2167727750912961,-0.268511129748445,0.15715496088277187,-0.789961471341456,-0.49216054808110976,neg
0.4864545208804528,0.4716357101457983,-1.1501333132553448,-0.7331564371850574,0.4897497446186597,pos
-0.6275309487362243,-0.602078889784512,-0.8402183874552657,-0.6993652014580971,-0.5534390056305727,neg
-2.244680400869355,-2.238229954902827,-0.5850470469073735,-0.8905340282616292,-0.8568208766528373,neg
-2.0714573900381157,-2.0851015324951514,-1.5846915751380124,-1.028185570597016,0.12690792904306747,neg
-0.65513788695158,-0.6151905051918617,-1.1494826274953187,1.1404090092447126,-0.06364910645099657,neg
2.789227085647905,2.7589937240063875,1.361414442185909,-1.4546584780339162,1.3709981691423703,pos
2.1235857082067575,2.134560167469505,-0.3532214750305012,-0.7671998432930849,-1.4483383520951405,pos
-0.34352634396111204,-0.3813181985191415,-0.37811782021359247,0.160230615197574,-0.7925494885507017,neg
-0.6366303065721897,-0.7300178845728157,0.2485489121192683,0.9351992005485416,-0.784240104109756,neg
0.26509740120920433,0.24350071640155124,-0.18031970297932348,0.47234334301481073,-0.1529269523564281,pos
0.1261034500361122,0.09831103011879688,-0.46424600382151215,0.14333318393320807,-0.890669920971584,neg
-0.35519869696858286,-0.3736149974664407,-0.2959573439833329,-2.069518898565491,0.20524073699676293,neg
0.8320826755003762,0.8385383874543046,-0.4183270536302023,0.06102251903511062,1.1470659074034941,pos
-0.04367989883741118,-0.01709239707584166,1.2410271194750297,-0.23396117765010704,0.3213704034477497,neg
0.5399017267205819,0.522806431310132,-0.6018256747234855,0.6344840164899862,-0.5489915540143402,pos
0.9749116159996077,1.061419138827586,-2.6928522833725386,-1.2212125477796985,0.3485328435637695,pos
1.503064766839442,1.5050303385020583,-0.10821634558397751,0.19475784675898253,-0.24877742662023974,pos
-0.10612438546015183,-0.13639743083144323,-0.5674079967498595,-1.5294659647065802,0.1616887491902024,neg
-0.020870686090417867,0.027656889894538392,-1.054986058998711,0.534850627462167,-1.614986548614026,neg
1.458755815345709,1.3947995383254004,-1.2094949443481136,-0.5142212831991722,0.9522017355097232,pos
0.003509612715583497,0.13412545381184757,0.7878632768820704,-2.3148117467661486,1.4807282425870902,pos
0.2887253353696861,0.38564884591944004,-0.43019971176049426,-0.11791883201645427,0.8503717308922758,neg
0.6580252724934532,0.5916647975278588,-1.4464106232645793,0.3937739350902749,1.3994079570397489,pos
0.470088616849554,0.5417982486278566,-0.5981772095296434,0.45283629477213466,0.13566659467890613,pos
-0.9564265230027638,-1.0217886838981345,-0.9473084428634149,-1.127130293128869,-0.4016533479919629,neg
0.6642693404411075,0.708232080003538,1.4694918886996962,-0.2656522832058807,-0.17877062241471633,pos
-1.041439160930765,-1.067812817240537,0.5590942036127573,-0.41853596774443125,1.3049734629539713,neg
0.49530756606665294,0.46490896063906784,0.4067701233928434,1.765826304106215,-1.3273173044700313,pos
0.6124985976502145,0.6327230452183227,-0.6045226823912213,0.7895068867833327,-0.7588624514823727,pos
-0.07400385205523234,-0.18397864275398745,0.7329803046645006,-0.16969789769085525,-0.20559720280016217,neg
-0.38435492922653747,-0.4495969015043318,-0.8231903087267247,0.09105270576027422,0.5584190897249747,neg
-1.188781992286933,-1.2094768398007172,-1.8033396099681567,1.5667305891652714,0.4707706023898926,neg
-1.3597518420376318,-1.348670128204161,2.1976317391476736,-0.08243611241836625,-1.0377256599877216,neg
-0.6877456059426813,-0.6269106245224821,0.30300232946648553,0.8733175394566599,1.1982388018195718,neg
1.7785514470971386,1.8647819617400503,-0.9316554813763981,0.7899597913858601,0.04430236431919435,pos
-0.6964660320764228,-0.714540263927593,0.4664234842328807,-0.8366484953715289,-0.9550224707026903,pos
0.7548777671091473,0.7574319391893685,-0.346782333722082,-0.6472564695859427,0.07478158204234121,pos
0.31107695754099,0.2097661917543185,0.24246620914072042,1.1210197577291992,-3.621027599708252,pos
1.5366794241285207,1.50604731972968,-1.1423660156552742,-0.6143829119553285,0.5578264022787528,pos
-0.7827691815181708,-0.8336381743634105,-1.0467649269139494,-0.3428263721292563,1.2018824400565473,neg
0.07924541672151109,0.06074526595518363,-0.428738222223363,1.4694026646741698,2.0183855419788883,neg
0.14720657135485915,0.12369297321806054,0.7975956985670435,-0.8638399431464158,0.015041663889405395,pos
-0.1338143329882439,-0.18496503347905927,-0.04568915881822786,-1.115756147510882,-0.6496706586720723,pos
0.027980877236375618,-0.06037805229781702,1.5043250623314706,0.2486556206214078,0.12307503992421136,neg
-0.5083126742597394,-0.5047317677081498,1.213801443524047,-0.32523501444912345,-1.130127022958663,neg
-0.5632446817001573,-0.5302248053388782,1.2732879153562968,0.06403465406411353,-1.246553086290908,neg
0.08209239563715387,0.13594657917902733,-0.11808237025214204,0.5415180373394146,0.8937545852658745,neg
0.1267636357443699,0.024689168960808708,0.09593025314316957,0.39794825836688447,-0.7016738300998561,neg
-0.3161836350524229,-0.32002003701050025,1.0286788654456145,0.37896180158081405,-0.4277310833322659,pos
0.1690966987313219,0.22748646548668655,-0.25614657644669614,0.9415810383114529,-0.8004477487292603,pos
-0.5076874410436237,-0.5195631354488104,0.6645714275888369,-1.56583765893454,-0.5195906854158581,neg
-0.3786304857584884,-0.2690747955272736,-2.0626711180000195,0.5102193041899941,0.1459929750466783,neg
0.503937639390181,0.4984680899423362,0.921451066828634,1.3018154061546037,-0.36614501146621964,pos
-2.312757294328033,-2.314232776271644,1.2216321454093804,0.17660671222920454,-1.4820220820273413,neg
-1.232953012845659,-1.2275647975909294,-0.29224336564660014,-2.1259405207172617,-0.6985442751760877,neg
-1.1234418082168292,-1.1787002913501476,0.47819156296231446,-0.5466443652412496,0.1905712654802951,neg
-2.190528173760579,-2.067618870876682,-0.9251596588863856,0.08940864206917337,0.24432805757416196,neg
1.161697050291149,1.1085104467430695,-0.6754603968728772,-0.9127821543651989,0.46146804912989037,pos
1.618115136057999,1.605977720771326,0.6097001646516587,-0.06533984831797951,-0.05376771987213964,pos
-0.07033634257707005,-0.06901776143689581,0.6554726481557698,-2.2697872955257434,0.8073006380977666,neg
2.0755239108448156,2.0759676957834228,0.9936382739538103,-0.2926160410297384,0.314210959995995,pos
0.9099412008469463,0.8998874121282426,-1.4904430640386988,-0.7360735665874638,0.8447564606502357,pos
-0.4520341909736654,-0.4508823494406505,0.8012270956154462,0.593407149579704,-0.22562140454824353,neg
-0.3548851232745615,-0.2964314471258925,-0.8497695020393259,0.02672371262379528,1.0500587619451627,neg
-0.2074234509468305,-0.18071371165396394,1.1277634118659017,-1.3192728316262696,-0.6162886811387083,neg
0.48249738223980154,0.4481001849289776,-0.5766677137327088,1.2448320072622252,-0.5534690044939968,pos
0.9037223795326798,0.8991915627010643,-1.6844237583384076,0.8237760441753075,0.854327738957925,pos
-0.4193674111075703,-0.40233199873108194,-1.1491663161753363,0.2136786871861462,0.37984965676193255,pos
0.16212028009325585,0.13918864035644962,-0.22648948686870904,0.32887553455014124,1.0180283746138912,pos
-0.4258943765191385,-0.5102545971349802,-1.8907861913934738,-1.380757673302366,1.877121716038783,pos
0.11132139797143678,0.1276899313221831,-0.4176781538204323,0.5384585202848289,-0.3360642248572282,neg
-0.3710961554135135,-0.39387723111485395,-1.5549922032919534,-1.1343184350954536,0.04059570000573924,neg
-2.0925559450812026,-2.0625970183132165,1.2536883270559616,-1.7590463808804075,0.43392626910986265,neg
-1.7830295321557772,-1.733456583521325,-0.528910974093748,0.11922020064717696,-0.4522861529451486,neg
-1.1920790815640963,-1.22142726691086,-1.569863991179558,-1.227319844936451,0.4473313100502153,neg
0.42450731097895544,0.42357770343404844,-0.5533843199233346,0.5285417512039321,1.4009275357592874,pos
1.2261574891429101,1.2019567265072626,0.37349833910250085,-1.5764823439597595,-1.4407209322216357,pos
1.5561712464602073,1.5603837894198234,0.29623491987827844,0.004580154669018157,-0.9657156117199739,pos
-2.207770795909975,-2.195982977499365,1.558229680904185,0.3825052447960385,0.8153711504551436,neg
-1.052508980580925,-1.0391086681401185,-1.4544817057470594,0.005385821698417792,-0.2616708567376694,neg
0.15806973386760917,0.1446529513498109,0.1025067038092592,-0.9422235704079899,-0.8476223273922708,pos
0.42590006261191,0.4185401031538293,-0.27878928097862143,-1.1289590962726037,0.45694970587137096,pos
0.24347344919055583,0.2142654116219,-0.28544495039412326,0.44058809691603434,2.0431120443926614,pos
0.5119388936622268,0.44586135487351497,1.0649522496112562,0.22985472242132318,0.592032095559175,pos
0.11856536841601759,0.1354852900755918,1.0186479557771082,1.002782932244152,-0.0367782803676741,pos
-1.9897642844149317,-1.9932777129375339,-2.5493673363844556,0.42761150624584965,-0.04509105441238944,neg
0.11720967317741066,0.13229993672978882,-0.34020126416681856,1.412576883358942,-0.547363399437215,neg
-0.17538615778061498,-0.26330590563100253,-0.04706113279688787,0.8798756723968139,0.3354111736925845,neg
0.9686427771949454,0.9431545147014078,-0.021634924447727848,0.5298837689460311,0.17045452198184982,pos
-1.0822235241693179,-1.0660903712536671,-1.1102242517416236,-0.6654107691895496,0.7723041602981789,neg
0.6402823796859242,0.6613130927318743,0.4938971619788392,1.3774681802641817,-1.0182160712875452,pos
-0.5319553443479396,-0.49756097747983963,-0.7882439193690642,0.4694107734834482,-0.764049854630174,neg
0.6297652993805499,0.589619245837994,-0.6528492751305539,-0.21781535662150817,0.6336648731798612,pos
0.4071148212729036,0.3870632806739429,0.9424724080997876,2.4377139226774336,1.0068890344008397,neg
1.1600422910616437,1.1987937425611832,0.4935770371654599,-0.8063477555031056,-1.6079077873634358,pos
0.6384765162335787,0.6576353946787167,-1.4339979957585305,-0.02389880485552349,0.08219839860123232,pos
0.2518505688949942,0.1743833412058673,-0.6003389903667063,1.3786683231370966,0.3899880198664117,neg
0.27091043459276193,0.3047844441071319,0.6000851312724093,0.28441149408801863,-0.789251202138016,pos
-0.8284856021285856,-0.7987416028972707,0.11297953661597065,0.5482447226466798,-1.1689798683934087,neg
-1.090061185545469,-1.0763762356211,0.7395171875108498,1.1398263137561875,0.8164957272239439,neg
-0.1735902376312361,-0.15865344641972057,0.1850382849729974,-0.2791977247987309,0.5929490350883884,neg
-0.7064503317083911,-0.7898904689822853,-2.4850648623839926,0.778452376230633,0.018663404014759213,neg
-1.3508979843340971,-1.3485068925884296,0.8093981504535958,-1.0344115522095012,-2.072756706911681,neg
0.37629027696702544,0.3793413002098282,-0.4556692560856607,-0.27107992578651857,0.6286058130380022,pos
-0.20227410032743348,-0.25019753213035933,-0.834612550799139,2.6721557665134075,0.7627274307111058,neg
0.07690716869559361,0.07139149290632532,-1.531938825136348,1.4213400963598186,0.5529292480347558,neg
0.29705720974294303,0.3712709447673971,-0.8605473325040153,0.7857511847578665,-0.6710258264902644,pos
0.20605289006090682,0.26472109667454524,-0.5253935184019258,0.4835710355633425,1.032047673318933,pos
-0.8898923329157137,-0.9026963558384427,2.1433389750768987,-0.525538755769673,0.11793908278233242,neg
-0.6666453008124713,-0.7327012735465586,0.43923029221646503,0.2469860017003181,-1.5085077405841798,neg
0.9337362172575374,1.0424744299198003,0.8696339014079781,0.2382441161822499,1.6961766237648446,pos
-0.05521365822431981,-0.00912468704967885,-0.4780452714928307,-0.9889043278352241,-0.6646279729165265,neg
0.6597849912345157,0.65152222113701,0.22767710348297726,-0.5170569337844534,0.2744869589647572,pos
0.1576417236736349,0.16163801620586096,-1.9275993511206948,-0.13906211347125122,0.8961604374878024,pos
-1.1237850564818663,-1.0851435261901201,-1.109729538553963,0.13505401270710407,-0.8664143520237105,neg
0.6424708173663661,0.5826309059487369,1.2720566179480044,0.3991402568826807,-0.10317919278790579,pos
-0.049100453746274295,-0.030215916035790234,3.1490659485358385,-1.6761795216266047,-1.6666747244285547,neg
-0.23038304484105399,-0.2232171257409779,1.273824036962202,1.4436593474720374,0.22331238098130088,pos
1.2132625462020485,1.1526397868439981,0.09355139508556158,1.5060101033339799,0.07773653284204271,pos
0.8136841600317863,0.7911826004632058,0.9284497472023304,1.4323890684171177,-1.8336558995029637,pos
1.4791535480577638,1.4333894922277903,-0.9273465619491038,2.1126433987556132,0.2475635771674768,pos
0.9662410245467555,1.018268984722448,-0.2636603032191071,-0.05742315511096379,-1.4363140424314915,pos
-2.316260520536101,-2.3006879948548433,-1.2636389823284278,-0.2154194521307679,-1.24687079263773,neg
-1.2705051961581457,-1.299007868989666,-0.3640560039922515,0.21121062670267446,-0.7728016440383998,neg
-1.3312005750019353,-1.2719373424575005,1.2055237219347423,2.3690850037031987,-1.311706276285259,neg
-0.47413383780354174,-0.4939455414794258,1.3862281450501035,-0.7392052881384966,1.3902785829139,pos
2.3576800786369767,2.362034858078999,-2.463014127504237,0.6849615978869368,0.7776470090792018,pos
-0.6417288829395249,-0.6601969150956919,0.027288202229179416,-0.2473083816444378,0.687253069185194,neg
0.3231637811821159,0.358069575896387,-1.479746521441774,-0.514146206595362,0.975273083596941,pos
-0.743265960032163,-0.7456603768121725,0.40847300002814924,0.2257220088289497,0.29077132193411115,neg
-0.21389927917805435,-0.1930029597518657,-0.06265026626482274,0.2682924381515063,-0.7890339034059985,neg
0.4208292812167552,0.4139888194778029,-1.2961543616767943,-0.9829850721678011,-0.6964333989455638,pos
1.7896119662659171,1.8246860210305067,-0.2113918402089177,-1.2066408531647106,0.07505465876579992,pos
1.1939821239099804,1.1992990757714905,-1.652649280300118,-0.6294845780398609,0.48271832783063806,pos
1.0789086634324159,1.0542960422745276,0.4476107747147163,0.0717567306322795,0.24742822710646262,pos
1.0211682902501322,1.1196639451092447,0.2519998139846534,-1.9865785876633055,-1.8206566218596538,pos
2.290394345721133,2.3175353133764665,-1.4497838063262807,0.08641613528377443,0.18799025405556216,pos
1.270959321015718,1.2868566715898841,0.047270996250963856,-0.8087727998134334,0.3416335018056976,pos
0.13782490777398865,0.11921688594182377,-0.36165526614852594,-0.8528309844076047,0.9703571148272241,neg
-1.5231836336060998,-1.4175720214109975,1.0726610558357645,0.37356421603137646,1.7455082598963119,neg
1.413916076719806,1.3906039197335243,-0.3561521584018223,-0.23460932704026777,0.6976383341180001,pos
-0.47594825858162937,-0.5280907914054194,-0.9765155388242929,1.8987107973122905,-1.554557693896773,neg
-0.6656099533335725,-0.6846059011959936,0.08527156179336569,-1.9336966273541558,-0.9085627511675359,neg
-2.07897939368506,-2.109869260611622,1.4770849572765343,0.5397248640645552,1.7495166180065864,neg
0.24379884293549678,0.2387092044808926,1.0975405493714303,1.0317907436030151,-0.6640001375826566,pos
0.19571903079222952,0.27553848622443566,0.40940114148651285,-0.3970275877518781,1.0526575091031976,pos
-0.5552249768454516,-0.5051300226088657,2.0126799656723304,0.4959167898228665,-0.8474961682408476,neg
-1.4342641556814555,-1.4039002598124484,-1.0721915889511087,-1.926545587493085,1.1930388181696747,neg
0.5517826363068168,0.5079877157308367,-1.1291651240014762,-0.7039354852940948,0.09987708095158984,pos
-0.9135932367034124,-0.8834685360115972,0.09794653716537584,-2.091836852046403,-0.9066270021030777,neg
0.818033978890517,0.8554049521987599,-1.42716052549259,-0.10924570078286566,0.05533722561990185,pos
-0.0637063449828181,-0.08331313804173024,-0.4138784517078187,-0.4686633002603559,-0.2848296366683579,pos
-0.32040040293540195,-0.3041587618006998,-0.3462009797016346,-0.1622959459100704,0.13669030042040842,neg
0.32731363658434287,0.4380733491712885,0.7776641914688385,0.08396489011218185,-0.9351258620475873,neg
2.92624197778841,2.8968934801888975,-0.059990541234563446,0.4930722233623406,-0.935787174759259,pos
-0.406471660499004,-0.3944826567532948,-1.7241270721579254,-0.5039512628906335,-0.13830211269391635,neg
1.2475918757205955,1.2120644078860867,-0.10158747841943626,-0.14138302753667223,-0.2415459069637293,pos
0.9199778728193895,0.9431261272921525,0.44391475573138556,-0.9745510176825747,1.234723668325321,pos
-1.1849773783672182,-1.1546671237252564,-1.0680788613171366,-1.8981584850678264,-0.4307096865135386,neg
0.6367612505011353,0.6688556540252667,1.9819898943901841,2.1702034820714307,2.2644209794178085,pos
0.4415649055187801,0.5071258120570001,-0.4672533387031599,-0.667674582201963,-1.6239115291671844,pos
-0.20549238290452562,-0.14756629134982868,0.6259689543208835,-1.4450416885597517,-0.8750141464455329,neg
0.09537221556012002,0.12042319202494121,-0.5079066256215542,-1.8392886355374158,0.9318728915421159,neg
0.7585414700166135,0.7375772407710998,-0.41771912037742853,-0.4023719898786568,-0.1853784636033003,pos
1.0023710843838023,1.0614813433389951,0.1926155011427916,1.244616514686662,-1.76334224416069,pos
1.2516237148324656,1.2493868245577435,0.030803515705576014,0.5155642714617253,1.2138216280742917,pos
0.3170546394194363,0.26439798555909233,0.4382691763120019,-1.025458048172217,0.2363691687274534,pos
1.6958762280322535,1.7516038930015276,-0.437775854768461,0.17623325348159538,0.6759315405998392,pos
0.516523012186132,0.48900223234248297,-0.5540214745222114,1.5310672281498487,-1.0229651077111623,pos
-0.13318535862732023,-0.20102070551107715,-1.27017279033956,-0.4473434388788489,-1.184621456475605,pos
0.2466486498808622,0.22636563994227277,-0.7117950270765815,0.7712199700109266,0.5248591471436668,pos
1.0710958573610303,1.1116870712870532,-0.06943255614038121,-0.20768651717912734,-1.5262969383761025,pos
0.8906888431357658,0.9187849595970589,1.0813252494205825,0.22326288379767598,-0.5826725504394142,pos
-0.280284684695519,-0.3379402223519419,-0.5876413386563749,-1.1539669475034506,-0.38569685086501543,neg
0.029525001080767756,0.025227456902039785,0.31862564653279324,1.220727129669477,0.06271456519912698,pos
0.012703561422002026,0.06337619615313148,0.4325510558742687,0.9759306692024062,1.3806419886409813,pos
-0.9194426779134398,-0.8883612140564248,-1.2083193501064287,-0.512590229977554,0.14571145762140839,neg
-1.1136932958907264,-1.1293510373842839,1.788627533698788,-1.8910496565506414,1.412762701070414,neg
-1.6536718912902244,-1.6078510427173325,0.5302534400478137,-1.242420532987177,-0.7640416975585411,neg
-0.1494057005165422,-0.08900861767951657,1.361798128169129,-0.42873730397442056,0.9459389259306776,pos
0.1564641136877906,0.15702873725128172,-0.3720618917501401,0.8941678221141559,-0.22729580476533542,neg
0.5530240218291187,0.4971136869132865,1.4931730961853458,-1.1353422346980029,0.7085177953013719,pos
-1.9505124997142147,-1.9138380560785293,-0.751116483897982,-0.003498334797230324,-1.1837566861414943,neg
0.20978416611636772,0.17993264953695653,-0.05899216749189085,1.2294562120066452,-0.12269737775240044,pos
-0.19716071948027417,-0.16145820433358335,-1.570007778060917,1.669422663158134,-1.473355275242672,neg
0.22868484834529285,0.19370670814975133,-0.019578496400349473,0.5543516810078757,-0.25882966298458465,pos
-1.169120182788202,-1.131404168845938,2.078513951770027,0.13300983784261017,-0.6735981704644711,neg
1.4223620974659292,1.3701069285470129,-0.4987106537176809,-0.07106422103646476,1.3503320282730462,pos
-1.1192735664054088,-1.1626195228532143,-0.667479358813367,-0.11999871181347879,-0.5962278918403499,neg
0.3534286286057524,0.3049239823189647,-1.4276250005068107,-1.0075844123737574,-1.2263987388572626,pos
1.121368860367122,1.1717783429530604,0.6513364664837751,1.8652784384195447,-0.44493287061612774,pos
1.0774452800863845,1.1693352860298571,-0.5214645154062386,0.2440719302764396,-1.4424673537409671,pos
-0.7230226255099419,-0.7509571169907501,-0.055899888747626046,-0.8998666142739229,0.6634805190760767,neg
0.17543876171794226,0.19187545898535635,1.3196415554000485,-1.138433423675191,0.6566320799831717,neg
1.732244067864052,1.739537621696387,-0.21308954644733255,0.2503331208937252,-0.09690085868734057,pos
-0.8230620482600537,-0.7993506157666929,0.2681840681219228,-0.3036193396902515,-0.06673616611742493,neg
0.3865411301012876,0.4257055122021608,-0.7122702147470609,-0.5725260237416524,0.788632756650789,pos
0.9056068821577896,0.8888948077519433,-0.20996969158270146,0.7070060082254109,-0.051790433884737586,pos
-0.26842847571450734,-0.2653669228463978,0.7295429108612899,-0.2326924876777339,0.6069567023173978,neg
0.5767290161187448,0.5171895853981217,0.1364827884910778,1.6831515497553384,0.40019183036991024,pos
0.14101168875673825,0.146196449518248,1.4766250680140764,0.017256588927649592,0.5102458237215217,pos
-0.8360636630520215,-0.8292841453716805,0.36880322045558767,1.164101631945239,-1.1502046034359457,neg
0.11675620219901278,0.13287443927977807,1.5387322586760215,1.467374013508178,0.08287103993010944,neg
0.12791355442656124,0.1759577468912159,-1.8940222819557908,2.0372473098420834,0.8987453995043024,pos
0.32873455030932497,0.3185927730890408,0.2918395105128777,0.1938263028963845,0.7602704281038061,neg
0.4707372243590027,0.46747843366256353,0.5799193846076188,1.997115220518205,-0.3808207635009397,pos
1.5678949877357933,1.5346477993033552,-0.8837892975424254,0.44074937222876537,0.9048908468731028,pos
-0.7448716617867253,-0.7389179328696905,-1.6031788950129524,-0.9334140072399191,-0.28986150043068803,neg
-0.8382911986120525,-0.8785760009872022,-0.6698749406583756,-0.5265953791758721,0.9602192756231431,pos
0.5367153356630261,0.48345437529350155,-0.31577170934334325,-0.4737434111358666,-1.0290239191376742,neg
0.9186605794588457,0.8559278244563308,1.6594691197876854,-0.4059824395325581,0.6187203973921883,neg
-1.1928970033942672,-1.23605159930224,1.1109233895367396,-1.3395709165724812,-0.03862557027739613,neg
-1.3731447131899304,-1.4302887527238772,-1.6567307235678754,-0.5642217194977038,-0.17937357596174378,neg
-0.9292591444693864,-0.8014004819900395,-3.049016228216273,-0.8993736313390291,-0.6245451019338,neg
-1.2268336642350532,-1.3551776882206275,-0.453583296924547,1.0242713242468846,-0.6211413613799935,neg
0.8481742136697746,0.8188598145889628,-0.7925774565295767,-0.2577717855338585,-1.1251320553149335,pos
1.0176043941440545,1.0183288589418722,1.030068616558033,1.2420011487525302,-0.9234308085396892,pos
0.4234285552110669,0.4927960014699741,-0.4143732507598586,1.439781570347161,0.4236796346452789,pos
0.43879747876197744,0.4967988005170042,-0.7314547862774712,0.008575357151056983,-0.263406356008191,pos
-0.6720697243797937,-0.6364690985766309,-1.512405697092983,-0.48413655438151104,0.49987018298127495,neg
2.1729698901314376,2.1474233558562856,0.4543632977366522,0.2836615546540476,0.2656955968173581,pos
-1.5797360965581164,-1.6141760712855486,0.8290958774342407,0.3749505046224622,1.5696456127870617,neg
0.16031845092883032,0.2801401244152316,0.5035978645458195,0.7156350580455924,-1.9311440853757953,pos
-0.16333114843381646,-0.08072288653875148,0.5474847925329216,0.4382587862439908,1.8392539137234467,neg
-0.744262872146378,-0.7566923219691386,-0.6348403385655772,1.869043007615699,1.3585092923721054,neg
0.19251920894580718,0.21626069429812855,-0.08598951307268762,-1.0586650934761115,0.0800978001601939,neg
-0.9812302486128353,-0.9988430901078752,1.593231217641087,0.01245080648876069,-0.12951425922765647,neg
-0.6208132500912072,-0.6616491404577145,-0.8935832732875427,-0.25069403835602205,0.3856602891670657,neg
0.7902222165897425,0.7471691780771913,1.2807095009702436,-0.90177119548644,0.7400025492210477,pos
-0.23464666731648104,-0.2175215290633717,-0.6745564944442756,0.447867396933309,0.28609488354825446,neg
-0.5720745818653912,-0.5759369187860971,-0.46832425663833327,0.010820047766013434,-0.07537904313140073,neg
-1.7503424144929243,-1.6564068136727768,-0.4766438697641347,0.1298583111500376,-0.37315681916718996,neg
-0.0013916085565077213,0.061821916731380884,0.8394088836045223,-0.6410779270097142,-0.6629588628646793,pos
0.2710305528400858,0.29023606286542114,0.43156248492780747,0.15482469619777345,-0.34546565416736796,pos
1.7958548361931057,1.8641910700657827,0.8604747669823272,-0.9409393986127479,1.8842663934394253,pos
-0.2512164259369489,-0.3030899467555572,1.136706563567455,1.8659913806806612,-0.1595006038545687,pos
-0.11699949168693302,-0.1195719758780191,0.5759841896836981,0.7539547958957867,-0.20303618341200969,neg
